date,Level1,Level2,Level3,Level4,Level5
2016-03-04,1.3378411976855484,0.9966666157892277,1.1955280898294107,1.165083863292092,0.94288594298453
2016-03-11,1.473844276178596,1.0616277074634286,1.2735865869000838,1.2376720552622973,0.9980100562395571
2016-03-18,1.5185168320752347,1.0745429076679003,1.286248840517196,1.234005448109349,0.9978019181879609
2016-03-25,1.5279354932204747,1.084097699319034,1.3000726982379274,1.2564960172950423,1.0224275534776057
2016-04-01,1.5191379905381852,1.0746730505424231,1.2929597941848952,1.25346239825406,1.0176898815554247
2016-04-08,1.5522078910064552,1.1032400192006906,1.3358826958180274,1.2824066879395202,1.063580405665627
2016-04-15,1.4771674887288202,1.0545375608056806,1.283057914156063,1.2377883983273053,1.0360784694133407
2016-04-22,1.4594422793765764,1.0651636919554488,1.2851577364192792,1.2312217964358274,1.0333424403806604
2016-04-29,1.4738380253152068,1.0603814049991258,1.2860255202991926,1.228094544126535,1.0335768338156883
2016-05-06,1.4521035316095317,1.041462122836212,1.242371323590327,1.1962037623261121,0.9955758616256711
2016-05-13,1.46022300755144,1.032381586168382,1.2379816779423836,1.1982381432232445,1.0033729089939427
2016-05-20,1.4587698312111441,1.0251204839051997,1.2397701927119278,1.1977667271238919,0.999539361944531
